Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
114	-0,738476	114	1,24263	114	-0,03664	
115	-0,640969	115	1,18641	115	0,0749031	
116	-0,542212	116	1,12112	116	0,184259	
117	-0,43783	117	1,05052	117	0,293927	
118	-0,329385	118	0,973364	118	0,401721	
119	-0,220003	119	0,890272	119	0,50764	
120	-0,111558	120	0,800307	120	0,609185	
121	0,000324867	121	0,70753	121	0,707605	
122	0,111895	122	0,609443	122	0,801652	
123	0,220028	123	0,505734	123	0,888824	
124	0,330348	124	0,402024	124	0,974122	
125	0,43723	125	0,293629	125	1,05161	
126	0,541612	126	0,184921	126	1,1216	
127	0,642244	127	0,0746516	127	1,1869	
128	0,738501	128	-0,0371798	128	1,24314	
129	0,830382	129	-0,149011	129	1,29094	
130	0,917888	130	-0,258344	130	1,33187	
131	1,00039	131	-0,364865	131	1,36718	
132	1,07602	132	-0,471698	132	1,39124	
133	1,14415	133	-0,575408	133	1,40686	
134	1,20572	134	-0,674744	134	1,41467	
135	1,25916	135	-0,770332	135	1,41155	
136	1,30604	136	-0,861234	136	1,40217	
137	1,34511	137	-0,9462	137	1,3828	
138	1,37605	138	-1,02461	138	1,35656	
139	1,39542	139	-1,09958	139	1,32	
140	1,41074	140	-1,16487	140	1,27657	
141	1,41542	141	-1,22359	141	1,22564	
142	1,40917	142	-1,27701	142	1,1644	
143	1,39667	143	-1,32012	143	1,09941	
144	1,37605	144	-1,35542	144	1,0263	
145	1,34542	145	-1,3829	145	0,946939	
146	1,30635	146	-1,40227	146	0,861016	
147	1,2601	147	-1,41227	147	0,770407	
148	1,20603	148	-1,41414	148	0,675424	
149	1,14353	149	-1,40758	149	0,575128	
150	1,0754	150	-1,38946	150	0,472646	
151	1,00071	151	-1,36604	151	0,366415	
152	0,918826	152	-1,33261	152	0,258309	
153	0,83132	153	-1,29169	153	0,14864	
154	0,738501	154	-1,24327	154	0,0367847	
155	0,640994	155	-1,18673	155	-0,0741334	
156	0,5413	156	-1,12207	156	-0,184739	
157	0,438168	157	-1,05022	157	-0,292533	
158	0,32941	158	-0,974002	158	-0,402201	
159	0,221903	159	-0,889348	159	-0,505933	
160	0,111583	160	-0,800632	160	-0,608728	
161	-0,000612698	161	-0,708168	161	-0,707773	
162	-0,110308	162	-0,608832	162	-0,800882	
163	-0,22094	163	-0,506684	163	-0,889616	
164	-0,329385	164	-0,401413	164	-0,972726	
165	-0,436268	165	-0,293955	165	-1,05021	
166	-0,540962	166	-0,18431	166	-1,12114	
167	-0,642532	167	-0,0743528	167	-1,18613	
168	-0,739413	168	0,0362291	168	-1,2433	
169	-0,830357	169	0,147748	169	-1,2908	
170	-0,918488	170	0,257081	170	-1,33266	
