Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
115	-1,25914	115	1,18578	115	0,0742782	
116	-1,30539	116	1,12268	116	0,185821	
117	-1,3457	117	1,04958	117	0,293303	
118	-1,37477	118	0,973364	118	0,401721	
119	-1,39633	119	0,889959	119	0,507328	
120	-1,40915	120	0,800619	120	0,608873	
121	-1,41352	121	0,707218	121	0,707293	
122	-1,40946	122	0,608819	122	0,800402	
123	-1,39727	123	0,506046	123	0,889761	
124	-1,37539	124	0,400775	124	0,972872	
125	-1,34383	125	0,294878	125	1,05192	
126	-1,30633	126	0,184296	126	1,12128	
127	-1,25945	127	0,0746516	127	1,18627	
128	-1,20538	128	-0,0368674	128	1,24345	
129	-1,14444	129	-0,149011	129	1,29063	
130	-1,07662	130	-0,258031	130	1,33312	
131	-0,999119	131	-0,365489	131	1,36655	
132	-0,917551	132	-0,471386	132	1,39155	
133	-0,831295	133	-0,576032	133	1,40686	
134	-0,738163	134	-0,674744	134	1,41373	
135	-0,641907	135	-0,770644	135	1,41217	
136	-0,542525	136	-0,861858	136	1,40092	
137	-0,43658	137	-0,945263	137	1,38405	
138	-0,329385	138	-1,02617	138	1,35687	
139	-0,22094	139	-1,09927	139	1,32031	
140	-0,110308	140	-1,16424	140	1,27813	
141	-0,000612698	141	-1,22484	141	1,22408	
142	0,110645	142	-1,2767	142	1,16565	
143	0,22159	143	-1,3198	143	1,0991	
144	0,330348	144	-1,35542	144	1,0263	
145	0,436605	145	-1,38353	145	0,946002	
146	0,5413	146	-1,40165	146	0,861016	
147	0,642869	147	-1,41227	147	0,771032	
148	0,738188	148	-1,41414	148	0,674174	
149	0,831632	149	-1,4054	149	0,575753	
150	0,918826	150	-1,39071	150	0,472021	
151	0,999144	151	-1,36572	151	0,366102	
152	1,07602	152	-1,33292	152	0,258621	
153	1,14478	153	-1,292	153	0,147703	
154	1,20478	154	-1,24358	154	0,0367847	
155	1,25947	155	-1,18673	155	-0,0741334	
156	1,3076	156	-1,12144	156	-0,183177	
157	1,34479	157	-1,05147	157	-0,293158	
158	1,37542	158	-0,97369	158	-0,401576	
159	1,39761	159	-0,88966	159	-0,506558	
160	1,40855	160	-0,802506	160	-0,609353	
161	1,4148	161	-0,707231	161	-0,706523	
162	1,41011	162	-0,60852	162	-0,800569	
163	1,39698	163	-0,50606	163	-0,888991	
164	1,3748	164	-0,401725	164	-0,973976	
165	1,34542	165	-0,293955	165	-1,05053	
166	1,30604	166	-0,184622	166	-1,12145	
167	1,25947	167	-0,0743528	167	-1,18644	
168	1,20603	168	0,0374786	168	-1,24205	
169	1,14478	169	0,148061	169	-1,29111	
170	1,0754	170	0,257705	170	-1,33266	
171	1,00008	171	0,366413	171	-1,36453	
172	0,917888	172	0,471372	172	-1,39047	
173	0,83132	173	0,575082	173	-1,40609	
174	0,739126	174	0,675043	174	-1,41296	
175	0,642244	175	0,770006	175	-1,4114	
176	0,540987	176	0,86122	176	-1,40203	
177	0,437543	177	0,9465	177	-1,38203	
178	0,330348	178	1,02616	178	-1,35516	
179	0,220653	179	1,09707	179	-1,32079	
180	0,110957	180	1,16579	180	-1,27611	
181	1,23455E-5	181	1,22483	181	-1,22456	
182	-0,11062	182	1,27575	182	-1,16582	
183	-0,220628	183	1,32104	183	-1,09864	
184	-0,330635	184	1,3554	184	-1,02584	
185	-0,437205	185	1,38289	185	-0,946481	
186	-0,54065	186	1,40195	186	-0,860871	
187	-0,640969	187	1,41257	187	-0,769325	
188	-0,739413	188	1,41288	188	-0,674654	
189	-0,83067	189	1,40632	189	-0,574359	
190	-0,917863	190	1,3907	190	-0,471564	
191	-1,00099	191	1,36446	191	-0,366895	
192	-1,07506	192	1,33354	192	-0,257227	
193	-1,14382	193	1,29199	193	-0,146933	
194	-1,20538	194	1,24201	194	-0,0369524	
195	-1,26007	195	1,18547	195	0,0742782	
196	-1,3057	196	1,12112	196	0,184571	
197	-1,34445	197	1,05052	197	0,294552	
198	-1,37633	198	0,972115	198	0,401096	
199	-1,39571	199	0,890272	199	0,507328	
200	-1,40946	200	0,800307	200	0,609497	
201	-1,41383	201	0,707218	201	0,707293	
202	-1,40915	202	0,609443	202	0,801964	
203	-1,39696	203	0,506359	203	0,889449	
204	-1,37602	204	0,401087	204	0,973184	
205	-1,34477	205	0,293941	205	1,0513	
206	-1,30476	206	0,185234	206	1,12253	
207	-1,26039	207	0,0740269	207	1,18627	
208	-1,20538	208	-0,0378046	208	1,24314	
209	-1,1435	209	-0,147137	209	1,2925	
210	-1,07631	210	-0,258656	210	1,33218	
211	-0,998806	211	-0,365802	211	1,36624	
212	-0,918176	212	-0,47201	212	1,39092	
213	-0,830045	213	-0,574783	213	1,40717	
214	-0,738788	214	-0,674744	214	1,41342	
215	-0,641282	215	-0,770019	215	1,41217	
216	-0,541587	216	-0,861546	216	1,40217	
217	-0,437518	217	-0,947138	217	1,3828	
218	-0,329698	218	-1,02523	218	1,35718	
219	-0,22094	219	-1,09958	219	1,32031	
220	-0,11062	220	-1,16549	220	1,27626	
221	0,00094991	221	-1,2239	221	1,22533	
222	0,110645	222	-1,27638	222	1,16534	
223	0,221278	223	-1,32043	223	1,0991	
224	0,32941	224	-1,35635	224	1,02568	
225	0,43848	225	-1,38228	225	0,947564	
226	0,5413	226	-1,40227	226	0,861329	
227	0,642557	227	-1,41196	227	0,770719	
228	0,739126	228	-1,41321	228	0,675424	
229	0,830382	229	-1,40727	229	0,574504	
230	0,919451	230	-1,39009	230	0,472959	
231	1,00008	231	-1,36572	231	0,366415	
232	1,07509	232	-1,33292	232	0,257996	
233	1,14415	233	-1,29169	233	0,14864	
234	1,20572	234	-1,24358	234	0,0361598	
235	1,25947	235	-1,18673	235	-0,0741334	
236	1,30635	236	-1,12176	236	-0,184739	
237	1,34636	237	-1,04991	237	-0,292845	
238	1,37448	238	-0,973065	238	-0,401264	
239	1,39667	239	-0,889972	239	-0,506558	
240	1,41042	240	-0,800007	240	-0,607478	
241	1,41355	241	-0,707544	241	-0,706835	
242	1,40949	242	-0,60852	242	-0,800882	
243	1,3973	243	-0,506684	243	-0,888991	
244	1,37542	244	-0,4011	244	-0,972726	
245	1,34479	245	-0,29458	245	-1,05021	
246	1,30729	246	-0,18431	246	-1,12114	
247	1,2601	247	-0,0737281	247	-1,1855	
248	1,20447	248	0,0359167	248	-1,24393	
249	1,14509	249	0,148373	249	-1,2908	
250	1,07571	250	0,257393	250	-1,33235	
251	0,999769	251	0,365476	251	-1,36547	
252	0,918513	252	0,472622	252	-1,38953	
253	0,831007	253	0,575082	253	-1,40484	
254	0,739751	254	0,674731	254	-1,41327	
255	0,641307	255	0,769694	255	-1,41265	
256	0,541925	256	0,861845	256	-1,40078	
257	0,43723	257	0,9465	257	-1,38234	
258	0,330348	258	1,02522	258	-1,35547	
259	0,221278	259	1,09957	259	-1,31923	
260	0,111895	260	1,16516	260	-1,27549	
261	-0,000612698	261	1,22389	261	-1,22487	
262	-0,11062	262	1,27637	262	-1,16488	
263	-0,21969	263	1,32104	263	-1,09802	
264	-0,330635	264	1,35572	264	-1,02553	
265	-0,43658	265	1,3832	265	-0,945544	
266	-0,539712	266	1,40226	266	-0,859934	
267	-0,643157	267	1,41101	267	-0,771199	
268	-0,739101	268	1,41351	268	-0,675278	
269	-0,830357	269	1,40695	269	-0,574671	
270	-0,918176	270	1,38945	270	-0,471564	
271	-1,00006	271	1,36634	271	-0,365333	
272	-1,07475	272	1,33291	272	-0,256914	
273	-1,14382	273	1,29168	273	-0,147871	
274	-1,20695	274	1,24201	274	-0,0375773	
275	-1,25914	275	1,18609	275	0,0745906	
276	-1,3057	276	1,12206	276	0,185509	
277	-1,34508	277	1,05083	277	0,29424	
278	-1,37446	278	0,974301	278	0,401721	
279	-1,39696	279	0,889647	279	0,506703	
280	-1,4104	280	0,800307	280	0,60856	
281	-1,41415	281	0,706281	281	0,706668	
282	-1,40852	282	0,609443	282	0,801339	
283	-1,39727	283	0,506046	283	0,889761	
284	-1,37446	284	0,401712	284	0,973184	
285	-1,34445	285	0,294566	285	1,05192	
286	-1,30664	286	0,183984	286	1,1216	
287	-1,2607	287	0,0737145	287	1,18565	
288	-1,20538	288	-0,0371798	288	1,24251	
289	-1,14319	289	-0,148386	289	1,29188	
290	-1,07506	290	-0,258344	290	1,33312	
291	-1,00068	291	-0,366427	291	1,36562	
292	-0,918801	292	-0,472947	292	1,3903	
293	-0,831607	293	-0,575408	293	1,40655	
294	-0,737226	294	-0,673494	294	1,41498	
295	-0,641907	295	-0,770644	295	1,4128	
296	-0,541587	296	-0,860609	296	1,40217	
297	-0,436268	297	-0,945576	297	1,38405	
298	-0,330635	298	-1,02648	298	1,35531	
299	-0,221565	299	-1,09927	299	1,32062	
300	-0,109995	300	-1,16487	300	1,27688	
301	0,000637388	301	-1,22359	301	1,22533	
302	0,110332	302	-1,2767	302	1,16565	
303	0,221903	303	-1,3198	303	1,09941	
304	0,330348	304	-1,35573	304	1,0263	
305	0,43598	305	-1,38415	305	0,945689	
