Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
114	-0,738476	114	1,2417	114	-0,0369524	
115	-0,641907	115	1,18578	115	0,0739657	
116	-0,54065	116	1,12206	116	0,184884	
117	-0,436893	117	1,05115	117	0,29424	
118	-0,330635	118	0,97274	118	0,401409	
119	-0,220315	119	0,890272	119	0,50764	
120	-0,110308	120	0,800931	120	0,609497	
121	-0,00123774	121	0,705656	121	0,706356	
122	0,11127	122	0,608819	122	0,800714	
123	0,22159	123	0,507296	123	0,890386	
124	0,330035	124	0,402024	124	0,973809	
125	0,436918	125	0,294254	125	1,0513	
126	0,5413	126	0,184609	126	1,1216	
127	0,641932	127	0,0737145	127	1,18658	
128	0,738188	128	-0,0371798	128	1,24251	
129	0,832257	129	-0,147137	129	1,2925	
130	0,918513	130	-0,257094	130	1,33343	
131	0,999144	131	-0,365802	131	1,36562	
132	1,0754	132	-0,471698	132	1,39092	
133	1,14353	133	-0,57572	133	1,40592	
134	1,20447	134	-0,675369	134	1,41311	
135	1,25947	135	-0,770019	135	1,41248	
136	1,30667	136	-0,860296	136	1,40311	
137	1,34542	137	-0,945576	137	1,38436	
138	1,37511	138	-1,02554	138	1,35656	
139	1,39667	139	-1,09958	139	1,32094	
140	1,40886	140	-1,16643	140	1,27563	
141	1,41542	141	-1,22422	141	1,22533	
142	1,4098	142	-1,27701	142	1,16534	
143	1,39667	143	-1,32012	143	1,09941	
144	1,37573	144	-1,35542	144	1,02661	
145	1,34448	145	-1,38353	145	0,946002	
146	1,30573	146	-1,4029	146	0,860391	
147	1,25979	147	-1,41258	147	0,771032	
148	1,20603	148	-1,41352	148	0,675424	
149	1,14384	149	-1,40665	149	0,574816	
150	1,07509	150	-1,3904	150	0,472334	
151	1,00008	151	-1,36572	151	0,366415	
152	0,917576	152	-1,33417	152	0,257059	
153	0,832257	153	-1,29107	153	0,14864	
154	0,739126	154	-1,24265	154	0,0370972	
155	0,641619	155	-1,18611	155	-0,0741334	
156	0,541925	156	-1,12144	156	-0,183802	
157	0,43723	157	-1,05053	157	-0,29347	
158	0,330348	158	-0,97369	158	-0,401576	
159	0,221278	159	-0,890285	159	-0,507183	
160	0,111895	160	-0,800945	160	-0,60779	
161	1,23455E-5	161	-0,707231	161	-0,706523	
162	-0,109995	162	-0,60852	162	-0,800569	
163	-0,220628	163	-0,50606	163	-0,888366	
164	-0,331573	164	-0,402975	164	-0,973976	
165	-0,437205	165	-0,293955	165	-1,05053	
166	-0,54065	166	-0,184622	166	-1,12145	
167	-0,641594	167	-0,0737281	167	-1,18488	
168	-0,739413	168	0,0371662	168	-1,24268	
169	-0,830357	169	0,147748	169	-1,29111	
170	-0,918176	170	0,257705	170	-1,33266	
171	-1,00099	171	0,364851	171	-1,36641	
172	-1,07412	172	0,472934	172	-1,38922	
173	-1,1435	173	0,574769	173	-1,40609	
174	-1,20538	174	0,674731	174	-1,41359	
175	-1,25851	175	0,771255	175	-1,41109	
176	-1,30664	176	0,859971	176	-1,40171	
177	-1,34508	177	0,945563	177	-1,3839	
178	-1,37446	178	1,02616	178	-1,35578	
179	-1,39665	179	1,09832	179	-1,32017	
180	-1,4104	180	1,16516	180	-1,27611	
181	-1,4129	181	1,22514	181	-1,22424	
182	-1,40883	182	1,27668	182	-1,16457	
183	-1,39821	183	1,31886	183	-1,09958	
184	-1,37414	184	1,35665	184	-1,02553	
185	-1,34414	185	1,38414	185	-0,945231	
186	-1,30633	186	1,40164	186	-0,860871	
187	-1,26007	187	1,41257	187	-0,769949	
188	-1,20538	188	1,41257	188	-0,674654	
189	-1,14413	189	1,40632	189	-0,574984	
190	-1,07569	190	1,39008	190	-0,472189	
191	-0,999119	191	1,36665	191	-0,364395	
192	-0,919113	192	1,33229	192	-0,258164	
193	-0,830045	193	1,29137	193	-0,147246	
194	-0,738163	194	1,24326	194	-0,0360151	
195	-0,643157	195	1,18484	195	0,0739657	
196	-0,5419	196	1,12143	196	0,184571	
197	-0,436893	197	1,05083	197	0,294552	
198	-0,329385	198	0,973989	198	0,402346	
199	-0,222503	199	0,889647	199	0,507015	
200	-0,11062	200	0,800307	200	0,60856	
201	0,00094991	201	0,706906	201	0,707293	
202	0,110332	202	0,607569	202	0,800714	
203	0,222528	203	0,50792	203	0,891636	
204	0,330348	204	0,401399	204	0,973497	
205	0,436918	205	0,293941	205	1,05036	
206	0,5413	206	0,184921	206	1,12285	
207	0,641932	207	0,0743393	207	1,18627	
208	0,738188	208	-0,0384293	208	1,24251	
209	0,831007	209	-0,147762	209	1,2925	
210	0,919764	210	-0,256782	210	1,33375	
211	0,999457	211	-0,366114	211	1,36624	
212	1,07509	212	-0,472635	212	1,3903	
213	1,14478	213	-0,575408	213	1,40686	
214	1,20353	214	-0,675993	214	1,4128	
215	1,25979	215	-0,769707	215	1,4128	
216	1,30729	216	-0,860296	216	1,40248	
217	1,34542	217	-0,945888	217	1,38311	
218	1,37511	218	-1,02617	218	1,35687	
219	1,39636	219	-1,09895	219	1,32031	
220	1,4098	220	-1,1658	220	1,27657	
221	1,41386	221	-1,22547	221	1,2247	
222	1,41074	222	-1,27513	222	1,16565	
223	1,39605	223	-1,32105	223	1,09879	
224	1,37511	224	-1,35604	224	1,02536	
225	1,34604	225	-1,3829	225	0,946939	
226	1,30542	226	-1,40352	226	0,860079	
227	1,26041	227	-1,41196	227	0,770719	
228	1,20572	228	-1,41321	228	0,675424	
229	1,14478	229	-1,40602	229	0,575441	
230	1,07665	230	-1,38946	230	0,473271	
231	0,998832	231	-1,36572	231	0,365477	
232	0,918201	232	-1,33324	232	0,257371	
233	0,831632	233	-1,292	233	0,148328	
234	0,739751	234	-1,24233	234	0,0374096	
235	0,641932	235	-1,18611	235	-0,0735086	
236	0,5413	236	-1,12176	236	-0,184427	
237	0,438168	237	-1,05116	237	-0,293158	
238	0,328785	238	-0,974627	238	-0,402201	
239	0,22159	239	-0,889348	239	-0,505621	
