Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
27998	1,37355	27998	1,37383	27998	1,37436	
27999	1,3973	27999	1,39695	27999	1,3978	
28000	1,4098	28000	1,40944	28000	1,40998	
28001	1,41355	28001	1,41319	28001	1,41311	
28002	1,40917	28002	1,40882	28002	1,40905	
28003	1,39667	28003	1,39664	28003	1,39717	
28004	1,37605	28004	1,37633	28004	1,37718	
28005	1,34511	28005	1,34478	28005	1,34531	
28006	1,30698	28006	1,30667	28006	1,30719	
28007	1,2601	28007	1,26013	28007	1,26032	
28008	1,2051	28008	1,20577	28008	1,20533	
28009	1,14353	28009	1,14267	28009	1,14347	
28010	1,07665	28010	1,07614	28010	1,07723	
28011	1,00133	28011	1,00179	28011	1,00193	
28012	0,918826	28012	0,917761	28012	0,918506	
28013	0,831007	28013	0,830607	28013	0,831646	
28014	0,737251	28014	0,737206	28014	0,7376	
28015	0,641932	28015	0,641931	28015	0,641679	
28016	0,541925	28016	0,541033	28016	0,542009	
28017	0,436918	28017	0,437323	28017	0,437028	
28018	0,33066	28018	0,330177	28018	0,330484	
28019	0,22159	28019	0,221469	28019	0,221752	
28020	0,110957	28020	0,110575	28020	0,111147	
28021	0,000324867	28021	-6,7895E-6	28021	0,000853482	
28022	-0,110308	28022	-0,110589	28022	-0,110377	
28023	-0,221253	28023	-0,221483	28023	-0,221295	
28024	-0,329698	28024	-0,329878	28024	-0,329089	
28025	-0,436268	28025	-0,436399	28025	-0,435633	
28026	-0,5394	28026	-0,539796	28026	-0,539677	
28027	-0,642219	28027	-0,641944	28027	-0,641847	
28028	-0,739413	28028	-0,740031	28028	-0,738705	
28029	-0,83067	28029	-0,83062	28029	-0,830564	
28030	-0,919426	28030	-0,919961	28030	-0,919923	
28031	-1,00068	28031	-1,00055	28031	-0,999597	
28032	-1,07537	28032	-1,0749	28032	-1,07458	
28033	-1,1435	28033	-1,14425	28033	-1,14395	
28034	-1,20445	28034	-1,20516	28034	-1,20487	
28035	-1,25914	28035	-1,25952	28035	-1,25924	
28036	-1,3057	28036	-1,30575	28036	-1,30548	
28037	-1,34602	28037	-1,34573	28037	-1,34547	
28038	-1,37477	28038	-1,3751	28038	-1,37422	
28039	-1,39633	28039	-1,39602	28039	-1,39546	
28040	-1,4104	28040	-1,41071	28040	-1,40984	
28041	-1,41227	28041	-1,41352	28041	-1,41327	
28042	-1,40977	28042	-1,40946	28042	-1,40859	
28043	-1,39602	28043	-1,39602	28043	-1,39546	
28044	-1,37446	28044	-1,37541	28044	-1,37516	
28045	-1,34508	28045	-1,34511	28045	-1,34516	
28046	-1,30695	28046	-1,30637	28046	-1,30642	
28047	-1,25945	28047	-1,25983	28047	-1,25986	
28048	-1,2057	28048	-1,2061	28048	-1,20519	
28049	-1,1435	28049	-1,14456	28049	-1,14332	
28050	-1,07444	28050	-1,07459	28050	-1,07396	
28051	-1,00068	28051	-1,00087	28051	-1,00053	
28052	-0,917863	28052	-0,919336	28052	-0,917736	
28053	-0,832857	28053	-0,832182	28053	-0,831814	
28054	-0,738476	28054	-0,738469	28054	-0,738392	
28055	-0,642219	28055	-0,641632	28055	-0,641534	
28056	-0,540337	28056	-0,540734	28056	-0,540615	
28057	-0,43658	28057	-0,436712	28057	-0,435945	
28058	-0,330323	28058	-0,330503	28058	-0,330026	
28059	-0,221565	28059	-0,221483	28059	-0,22067	
28060	-0,111245	28060	-0,111838	28060	-0,11069	
28061	-0,00123774	28061	-0,0012563	28061	-0,000708746	
28062	0,110645	28062	0,1112	28062	0,111147	
28063	0,222215	28063	0,222094	28063	0,222377	
28064	0,330973	28064	0,330802	28064	0,331108	
28065	0,436605	28065	0,436698	28065	0,436715	
28066	0,541612	28066	0,541345	28066	0,541697	
28067	0,641619	28067	0,641618	28067	0,641679	
28068	0,738501	28068	0,738456	28068	0,739787	
28069	0,831945	28069	0,831232	28069	0,831646	
28070	0,919451	28070	0,919323	28070	0,919756	
28071	1,00196	28071	1,00148	28071	1,00162	
28072	1,07415	28072	1,07426	28072	1,0741	
28073	1,14384	28073	1,14361	28073	1,14378	
28074	1,20572	28074	1,20577	28074	1,20627	
28075	1,2601	28075	1,26075	28075	1,26001	
28076	1,30635	28076	1,30636	28076	1,30656	
28077	1,34636	28077	1,34603	28077	1,34687	
28078	1,37511	28078	1,37477	28078	1,37499	
28079	1,39667	28079	1,39601	28079	1,39655	
28080	1,41011	28080	1,41007	28080	1,40967	
28081	1,41355	28081	1,41288	28081	1,41342	
28082	1,41074	28082	1,40913	28082	1,41061	
28083	1,39667	28083	1,39632	28083	1,39655	
28084	1,37605	28084	1,37571	28084	1,37624	
28085	1,34479	28085	1,34447	28085	1,34562	
28086	1,30573	28086	1,30511	28086	1,30531	
28087	1,25916	28087	1,25982	28087	1,2597	
28088	1,20541	28088	1,20546	28088	1,20564	
28089	1,14353	28089	1,14361	28089	1,14378	
28090	1,0754	28090	1,0752	28090	1,07567	
28091	1,00102	28091	1,00117	28091	1,0013	
28092	0,919451	28092	0,91901	28092	0,919756	
28093	0,830695	28093	0,830295	28093	0,831021	
28094	0,738501	28094	0,738456	28094	0,739162	
28095	0,640682	28095	0,641618	28095	0,641367	
28096	0,541612	28096	0,54072	28096	0,541384	
28097	0,43598	28097	0,436073	28097	0,436715	
28098	0,330973	28098	0,33049	28098	0,330796	
28099	0,22284	28099	0,222094	28099	0,22269	
28100	0,110957	28100	0,110263	28100	0,111459	
28101	1,23455E-5	28101	-6,7895E-6	28101	0,000541036	
28102	-0,111558	28102	-0,111838	28102	-0,11069	
28103	-0,220628	28103	-0,220233	28103	-0,22067	
28104	-0,330323	28104	-0,330503	28104	-0,330339	
28105	-0,43658	28105	-0,436087	28105	-0,435945	
28106	-0,540337	28106	-0,541046	28106	-0,540615	
28107	-0,642532	28107	-0,641944	28107	-0,642159	
28108	-0,739413	28108	-0,739406	28108	-0,73933	
28109	-0,83192	28109	-0,83187	28109	-0,830876	
28110	-0,918801	28110	-0,919024	28110	-0,918673	
28111	-0,999119	28111	-1,00024	28111	-0,999597	
28112	-1,07381	28112	-1,07459	28112	-1,07396	
28113	-1,14257	28113	-1,14237	28113	-1,1427	
28114	-1,20445	28114	-1,20485	28114	-1,20519	
28115	-1,2607	28115	-1,26077	28115	-1,26018	
28116	-1,30695	28116	-1,30668	28116	-1,30642	
28117	-1,34445	28117	-1,34479	28117	-1,34391	
28118	-1,37571	28118	-1,37634	28118	-1,37484	
28119	-1,39602	28119	-1,39665	28119	-1,39578	
28120	-1,40915	28120	-1,40883	28120	-1,40828	
28121	-1,41321	28121	-1,41383	28121	-1,41327	
28122	-1,4104	28122	-1,41008	28122	-1,40921	
28123	-1,39665	28123	-1,39696	28123	-1,39671	
28124	-1,37508	28124	-1,37541	28124	-1,37484	
28125	-1,34664	28125	-1,34636	28125	-1,34672	
28126	-1,30664	28126	-1,307	28126	-1,30579	
28127	-1,25945	28127	-1,25983	28127	-1,25924	
28128	-1,20507	28128	-1,20485	28128	-1,20487	
28129	-1,1435	28129	-1,14456	28129	-1,14301	
28130	-1,07506	28130	-1,07584	28130	-1,07458	
28131	-0,999744	28131	-0,999305	28131	-0,999284	
28132	-0,920363	28132	-0,919648	28132	-0,919298	
28133	-0,83067	28133	-0,831245	28133	-0,829939	
28134	-0,738476	28134	-0,737844	28134	-0,738392	
28135	-0,641907	28135	-0,642569	28135	-0,641847	
28136	-0,540337	28136	-0,540421	28136	-0,540302	
28137	-0,436893	28137	-0,437024	28137	-0,43657	
28138	-0,329698	28138	-0,330503	28138	-0,329714	
28139	-0,223128	28139	-0,223045	28139	-0,222233	
28140	-0,110933	28140	-0,111213	28140	-0,110377	
28141	0,00094991	28141	0,000617967	28141	0,00147837	
28142	0,111583	28142	0,110888	28142	0,111459	
28143	0,22159	28143	0,221469	28143	0,222065	
28144	0,329098	28144	0,328928	28144	0,329234	
28145	0,436918	28145	0,436073	28145	0,437028	
28146	0,54005	28146	0,539783	28146	0,539822	
28147	0,643494	28147	0,642868	28147	0,643242	
28148	0,740376	28148	0,739393	28148	0,740412	
28149	0,83132	28149	0,831232	28149	0,831334	
28150	0,918826	28150	0,918073	28150	0,918506	
28151	0,999457	28151	0,999604	28151	1,00005	
28152	1,07509	28152	1,07582	28152	1,07535	
28153	1,14415	28153	1,14392	28153	1,14472	
28154	1,20728	28154	1,20609	28154	1,20721	
28155	1,26166	28155	1,26169	28155	1,26157	
28156	1,30604	28156	1,30574	28156	1,30594	
28157	1,34479	28157	1,34447	28157	1,34562	
28158	1,3748	28158	1,37508	28158	1,3753	
28159	1,39511	28159	1,39508	28159	1,39624	
28160	1,40886	28160	1,40788	28160	1,40905	
28161	1,41449	28161	1,41444	28161	1,41467	
28162	1,41136	28162	1,41069	28162	1,41092	
28163	1,39636	28163	1,3957	28163	1,39624	
28164	1,37417	28164	1,37415	28164	1,37405	
28165	1,34573	28165	1,34447	28165	1,34562	
28166	1,30635	28166	1,30605	28166	1,30656	
28167	1,25916	28167	1,25857	28167	1,25938	
28168	1,20572	28168	1,20609	28168	1,20627	
28169	1,14478	28169	1,14392	28169	1,14472	
28170	1,0754	28170	1,07457	28170	1,07473	
28171	1,00102	28171	1,00085	28171	1,00068	
28172	0,917888	28172	0,918073	28172	0,919131	
28173	0,831945	28173	0,83092	28173	0,831646	
28174	0,736938	28174	0,737519	28174	0,7376	
28175	0,641932	28175	0,642243	28175	0,642617	
28176	0,540675	28176	0,541657	28176	0,541384	
28177	0,437855	28177	0,437635	28177	0,43734	
28178	0,329723	28178	0,330177	28178	0,330796	
28179	0,222215	28179	0,221157	28179	0,221752	
28180	0,11252	28180	0,112137	28180	0,112084	
28181	-0,000612698	28181	-0,000943924	28181	-0,0003963	
28182	-0,11062	28182	-0,111213	28182	-0,11069	
28183	-0,222503	28183	-0,222108	28183	-0,221608	
28184	-0,330323	28184	-0,331128	28184	-0,330339	
28185	-0,43658	28185	-0,437024	28185	-0,43657	
28186	-0,54065	28186	-0,540109	28186	-0,540927	
28187	-0,640657	28187	-0,641632	28187	-0,640597	
28188	-0,740038	28188	-0,739718	28188	-0,739642	
28189	-0,831607	28189	-0,831558	28189	-0,831501	
28190	-0,918176	28190	-0,918711	28190	-0,918361	
28191	-1,00037	28191	-1,00024	28191	-0,999597	
28192	-1,07569	28192	-1,07584	28192	-1,07521	
28193	-1,14288	28193	-1,14394	28193	-1,1427	
28194	-1,20382	28194	-1,20454	28194	-1,20425	
28195	-1,25976	28195	-1,25983	28195	-1,25893	
28196	-1,30633	28196	-1,30731	28196	-1,30642	
28197	-1,3457	28197	-1,34573	28197	-1,34485	
28198	-1,37446	28198	-1,37541	28198	-1,37453	
28199	-1,39758	28199	-1,39759	28199	-1,39671	
28200	-1,40946	28200	-1,40946	28200	-1,40921	
28201	-1,41321	28201	-1,41414	28201	-1,41327	
28202	-1,40946	28202	-1,40914	28202	-1,40859	
28203	-1,39665	28203	-1,39665	28203	-1,39546	
28204	-1,37508	28204	-1,3751	28204	-1,37453	
28205	-1,34445	28205	-1,34511	28205	-1,34454	
28206	-1,30633	28206	-1,307	28206	-1,30642	
28207	-1,25914	28207	-1,2592	28207	-1,25861	
28208	-1,20445	28208	-1,20516	28208	-1,20487	
28209	-1,14288	28209	-1,14362	28209	-1,14363	
28210	-1,07475	28210	-1,0749	28210	-1,07396	
28211	-0,999744	28211	-0,999617	28211	-0,999284	
28212	-0,917863	28212	-0,918399	28212	-0,918049	
28213	-0,831295	28213	-0,83187	28213	-0,831814	
28214	-0,738476	28214	-0,738157	28214	-0,737455	
28215	-0,641594	28215	-0,641944	28215	-0,641534	
28216	-0,54065	28216	-0,541358	28216	-0,540302	
28217	-0,436268	28217	-0,437024	28217	-0,435945	
28218	-0,32876	28218	-0,329566	28218	-0,329401	
28219	-0,220628	28219	-0,221171	28219	-0,220358	
28220	-0,11187	28220	-0,112775	28220	-0,111002	
28221	0,00126243	28221	0,00124272	28221	0,00147837	
28222	0,11127	28222	0,1112	28222	0,111772	
28223	0,221903	28223	0,221782	28223	0,221128	
28224	0,330348	28224	0,329865	28224	0,330796	
28225	0,43848	28225	0,43826	28225	0,437652	
28226	0,540987	28226	0,541033	28226	0,542009	
28227	0,640994	28227	0,640681	28227	0,641367	
28228	0,737876	28228	0,737519	28228	0,738225	
28229	0,83132	28229	0,831545	28229	0,831646	
28230	0,918826	28230	0,918698	28230	0,918506	
28231	1,00102	28231	1,00023	28231	1,00068	
28232	1,07509	28232	1,07457	28232	1,07535	
28233	1,14478	28233	1,14361	28233	1,14409	
28234	1,20447	28234	1,20515	28234	1,20533	
28235	1,25947	28235	1,2595	28235	1,26032	
28236	1,30823	28236	1,30761	28236	1,30781	
28237	1,34511	28237	1,34478	28237	1,34531	
28238	1,37511	28238	1,37477	28238	1,37561	
28239	1,39698	28239	1,39664	28239	1,39717	
28240	1,41074	28240	1,40976	28240	1,4103	
28241	1,41324	28241	1,41288	28241	1,41373	
28242	1,41167	28242	1,41069	28242	1,41123	
28243	1,39761	28243	1,39757	28243	1,39842	
28244	1,37573	28244	1,37602	28244	1,37593	
28245	1,34511	28245	1,34541	28245	1,34531	
28246	1,30667	28246	1,30636	28246	1,30656	
28247	1,2601	28247	1,25919	28247	1,26001	
28248	1,20416	28248	1,20452	28248	1,20471	
28249	1,14415	28249	1,14424	28249	1,14409	
28250	1,07602	28250	1,07551	28250	1,07629	
28251	0,999769	28251	0,999604	28251	0,99943	
28252	0,920389	28252	0,91901	28252	0,919756	
28253	0,830695	28253	0,830295	28253	0,831959	
28254	0,740064	28254	0,739705	28254	0,739475	
28255	0,640057	28255	0,639744	28255	0,64043	
28256	0,540987	28256	0,541033	28256	0,541697	
28257	0,437855	28257	0,437323	28257	0,437965	
28258	0,330035	28258	0,330177	28258	0,330484	
28259	0,222528	28259	0,221469	28259	0,221752	
28260	0,110645	28260	0,110888	28260	0,110834	
28261	0,00094991	28261	0,000305589	28261	0,00116593	
28262	-0,111558	28262	-0,112151	28262	-0,111314	
28263	-0,22094	28263	-0,221483	28263	-0,220983	
28264	-0,329698	28264	-0,330503	28264	-0,329714	
28265	-0,43658	28265	-0,437024	28265	-0,43657	
28266	-0,540337	28266	-0,540421	28266	-0,53999	
28267	-0,641907	28267	-0,641944	28267	-0,641222	
28268	-0,738788	28268	-0,739406	28268	-0,739017	
28269	-0,831295	28269	-0,832182	28269	-0,831501	
28270	-0,919113	28270	-0,919648	28270	-0,918673	
28271	-0,999744	28271	-0,999305	28271	-0,998972	
28272	-1,07381	28272	-1,07428	28272	-1,07396	
28273	-1,14288	28273	-1,14456	28273	-1,14332	
28274	-1,20445	28274	-1,20422	28274	-1,20425	
28275	-1,25882	28275	-1,25889	28275	-1,2583	
28276	-1,30695	28276	-1,307	28276	-1,30673	
28277	-1,34539	28277	-1,34604	28277	-1,34422	
28278	-1,37446	28278	-1,37541	28278	-1,37484	
28279	-1,39696	28279	-1,39634	28279	-1,3964	
28280	-1,40977	28280	-1,40977	28280	-1,4089	
28281	-1,4129	28281	-1,41321	28281	-1,41296	
28282	-1,40852	28282	-1,40914	28282	-1,4089	
28283	-1,3979	28283	-1,39759	28283	-1,39671	
28284	-1,37539	28284	-1,37541	28284	-1,37516	
28285	-1,3457	28285	-1,34511	28285	-1,34516	
28286	-1,3057	28286	-1,30606	28286	-1,30548	
28287	-1,25851	28287	-1,2592	28287	-1,25893	
28288	-1,20507	28288	-1,20579	28288	-1,20519	
28289	-1,14194	28289	-1,143	28289	-1,14207	
28290	-1,07569	28290	-1,07584	28290	-1,07615	
28291	-1,00037	28291	-0,999929	28291	-1,00022	
28292	-0,918488	28292	-0,918711	28292	-0,918361	
28293	-0,830357	28293	-0,83062	28293	-0,830876	
28294	-0,738163	28294	-0,738469	28294	-0,73808	
28295	-0,641282	28295	-0,641944	28295	-0,640909	
28296	-0,54065	28296	-0,540734	28296	-0,540615	
28297	-0,437205	28297	-0,437649	28297	-0,436883	
28298	-0,330635	28298	-0,330815	28298	-0,329714	
28299	-0,221253	28299	-0,221171	28299	-0,221608	
28300	-0,11062	28300	-0,111213	28300	-0,110377	
28301	0,00126243	28301	0,000305589	28301	0,00116593	
28302	0,110957	28302	0,1112	28302	0,111147	
28303	0,22284	28303	0,222094	28303	0,223002	
28304	0,32941	28304	0,328928	28304	0,330171	
28305	0,43723	28305	0,437011	28305	0,43734	
28306	0,539737	28306	0,539783	28306	0,540447	
28307	0,642244	28307	0,641931	28307	0,642304	
28308	0,737876	28308	0,737831	28308	0,73885	
28309	0,832883	28309	0,832482	28309	0,832896	
28310	0,919451	28310	0,919323	28310	0,920381	
28311	0,999144	28311	0,998979	28311	0,999742	
28312	1,0754	28312	1,07582	28312	1,07629	
28313	1,14447	28313	1,14361	28313	1,14472	
28314	1,20666	28314	1,20577	28314	1,20596	
28315	1,26104	28315	1,26044	28315	1,26095	
28316	1,30854	28316	1,30792	28316	1,30813	
28317	1,34667	28317	1,34603	28317	1,34656	
28318	1,37448	28318	1,37477	28318	1,37499	
28319	1,3973	28319	1,39664	28319	1,39686	
28320	1,40917	28320	1,40913	28320	1,40936	
28321	1,41386	28321	1,41351	28321	1,41373	
28322	1,40855	28322	1,40757	28322	1,40811	
28323	1,39761	28323	1,39757	28323	1,39811	
28324	1,37636	28324	1,37633	28324	1,37561	
28325	1,34479	28325	1,34447	28325	1,34531	
28326	1,30729	28326	1,30667	28326	1,30719	
28327	1,25979	28327	1,26013	28327	1,26032	
28328	1,20541	28328	1,20515	28328	1,20596	
28329	1,14197	28329	1,14236	28329	1,14222	
28330	1,07509	28330	1,07489	28330	1,07535	
28331	1,00039	28331	1,00117	28331	1,0013	
28332	0,918826	28332	0,918073	28332	0,918506	
28333	0,831945	28333	0,832169	28333	0,832271	
28334	0,737876	28334	0,737831	28334	0,738538	
28335	0,642557	28335	0,641931	28335	0,641992	
28336	0,540362	28336	0,54072	28336	0,540447	
28337	0,436918	28337	0,436386	28337	0,43734	
28338	0,329723	28338	0,329552	28338	0,330171	
28339	0,222215	28339	0,221469	28339	0,222065	
28340	0,110645	28340	0,110888	28340	0,111772	
28341	0,000637388	28341	0,000305589	28341	0,000853482	
28342	-0,110933	28342	-0,111526	28342	-0,11069	
28343	-0,22219	28343	-0,222733	28343	-0,221608	
28344	-0,329698	28344	-0,330503	28344	-0,329714	
28345	-0,435018	28345	-0,43515	28345	-0,43532	
28346	-0,541275	28346	-0,541671	28346	-0,541552	
28347	-0,641594	28347	-0,641007	28347	-0,641534	
28348	-0,739101	28348	-0,738781	28348	-0,73808	
28349	-0,830357	28349	-0,83062	28349	-0,829939	
28350	-0,919426	28350	-0,920273	28350	-0,919923	
28351	-1,00006	28351	-1,00055	28351	-1,00053	
28352	-1,07475	28352	-1,0749	28352	-1,07458	
28353	-1,14382	28353	-1,14425	28353	-1,14426	
28354	-1,20476	28354	-1,20516	28354	-1,20487	
28355	-1,25914	28355	-1,25889	28355	-1,25893	
28356	-1,30539	28356	-1,30575	28356	-1,30517	
28357	-1,34539	28357	-1,34604	28357	-1,34547	
28358	-1,37571	28358	-1,37603	28358	-1,37484	
28359	-1,39727	28359	-1,39665	28359	-1,3964	
28360	-1,40852	28360	-1,40914	28360	-1,40859	
28361	-1,41415	28361	-1,41383	28361	-1,41359	
28362	-1,40883	28362	-1,40821	28362	-1,40859	
28363	-1,39571	28363	-1,39602	28363	-1,39453	
28364	-1,37477	28364	-1,37541	28364	-1,37516	
28365	-1,34602	28365	-1,34511	28365	-1,34485	
28366	-1,30601	28366	-1,30668	28366	-1,30579	
28367	-1,25945	28367	-1,25983	28367	-1,25955	
28368	-1,20538	28368	-1,20547	28368	-1,2055	
28369	-1,14319	28369	-1,14331	28369	-1,14363	
28370	-1,07475	28370	-1,07459	28370	-1,07396	
28371	-1,00131	28371	-1,00087	28371	-1,00085	
28372	-0,918488	28372	-0,918711	28372	-0,918673	
28373	-0,83192	28373	-0,831558	28373	-0,831189	
28374	-0,738163	28374	-0,738781	28374	-0,738392	
28375	-0,640969	28375	-0,641319	28375	-0,640909	
28376	-0,54065	28376	-0,540421	28376	-0,540302	
28377	-0,435643	28377	-0,436712	28377	-0,435945	
28378	-0,330635	28378	-0,33144	28378	-0,330651	
28379	-0,221565	28379	-0,221171	28379	-0,22067	
28380	-0,11062	28380	-0,110901	28380	-0,11069	
28381	0,000637388	28381	0,000617967	28381	0,000853482	
28382	0,111895	28382	0,111512	28382	0,112084	
28383	0,22159	28383	0,221157	28383	0,22269	
28384	0,330973	28384	0,33049	28384	0,331108	
28385	0,436292	28385	0,435761	28385	0,43609	
28386	0,5413	28386	0,541345	28386	0,541697	
28387	0,641932	28387	0,642243	28387	0,641992	
28388	0,739126	28388	0,73908	28388	0,739162	
28389	0,830695	28389	0,831545	28389	0,831646	
28390	0,918826	28390	0,91901	28390	0,919131	
28391	1,00102	28391	1,00148	28391	1,00162	
28392	1,07477	28392	1,07489	28392	1,07473	
28393	1,14415	28393	1,14392	28393	1,1444	
28394	1,20572	28394	1,2064	28394	1,20627	
28395	1,26104	28395	1,26044	28395	1,26063	
28396	1,30667	28396	1,30605	28396	1,30688	
28397	1,34604	28397	1,34572	28397	1,34624	
28398	1,37573	28398	1,37571	28398	1,37593	
28399	1,39605	28399	1,3957	28399	1,39655	
28400	1,41011	28400	1,41007	28400	1,41061	
28401	1,41355	28401	1,41288	28401	1,41405	
28402	1,4098	28402	1,40944	28402	1,40998	
28403	1,39698	28403	1,39632	28403	1,39686	
28404	1,37667	28404	1,37633	28404	1,37686	
28405	1,34542	28405	1,34572	28405	1,34593	
28406	1,30604	28406	1,30574	28406	1,30594	
28407	1,25916	28407	1,2595	28407	1,26001	
28408	1,20478	28408	1,20515	28408	1,20533	
28409	1,14384	28409	1,14361	28409	1,14409	
28410	1,07509	28410	1,07489	28410	1,07504	
28411	0,999457	28411	0,999917	28411	1,00037	
28412	0,920389	28412	0,919323	28412	0,919756	
28413	0,831007	28413	0,83092	28413	0,831959	
28414	0,738501	28414	0,738456	28414	0,73885	
28415	0,641307	28415	0,641618	28415	0,641679	
28416	0,540362	28416	0,539783	28416	0,539822	
28417	0,436918	28417	0,437323	28417	0,437028	
