4,347740e-01
9,528664e-01
9,548721e-01
4,391106e-01
-3,151804e-01
-8,990949e-01
-9,958803e-01
-5,525697e-01
1,910068e-01
8,317511e-01
1,022250e+00
6,586429e-01
-6,248915e-02
-7,502024e-01
-1,031726e+00
-7,538501e-01
-6,668766e-02
6,573497e-01
1,025806e+00
8,384497e-01
1,962312e-01
-5,529127e-01
-1,002867e+00
-9,092794e-01
-3,222962e-01
4,401869e-01
9,648309e-01
9,669346e-01
4,447239e-01
-3,191711e-01
-9,106081e-01
-1,008752e+00
-5,597597e-01
1,934623e-01
8,425962e-01
1,035673e+00
6,673487e-01
-6,327600e-02
-7,601701e-01
-1,045519e+00
-7,639960e-01
-6,762297e-02
6,662189e-01
1,039727e+00
8,498946e-01
1,989272e-01
-5,604857e-01
-1,016698e+00
-9,218898e-01
-3,268094e-01
4,462991e-01
9,783261e-01
9,805620e-01
4,510380e-01
-3,236576e-01
-9,235273e-01
-1,023139e+00
-5,677945e-01
1,961866e-01
8,546870e-01
1,050602e+00
6,770388e-01
-6,416083e-02
-7,712112e-01
-1,060807e+00
-7,752167e-01
-6,865626e-02
6,759892e-01
1,055078e+00
8,625005e-01
2,019128e-01
-5,687996e-01
-1,031876e+00
-9,357086e-01
-3,317532e-01
4,529547e-01
9,930357e-01
9,953473e-01
4,578851e-01
-3,285390e-01
-9,375332e-01
-1,038716e+00
-5,764884e-01
1,991529e-01
8,677382e-01
1,066712e+00
6,874549e-01
-6,511544e-02
-7,830793e-01
-1,077183e+00
-7,872199e-01
-6,975785e-02
6,864424e-01
1,071440e+00
8,759230e-01
2,051018e-01
-5,776301e-01
-1,047971e+00
-9,503277e-01
-3,369821e-01
4,600036e-01
1,008589e+00
1,010982e+00
4,651137e-01
-3,336714e-01
-9,522651e-01
-1,055093e+00
-5,856099e-01
2,022483e-01
8,814161e-01
1,083565e+00
6,983609e-01
-6,610272e-02
-7,954476e-01
-1,094223e+00
-7,997204e-01
-7,091585e-02
6,972935e-01
1,088455e+00
8,898591e-01
2,084006e-01
-5,867768e-01
-1,064623e+00
-9,654649e-01
-3,423772e-01
4,672827e-01
1,024600e+00
1,027057e+00
4,725368e-01
-3,389314e-01
-9,673874e-01
-1,071845e+00
-5,949512e-01
2,054076e-01
8,953863e-01
1,100776e+00
7,094659e-01
-6,711968e-02
-8,080253e-01
-1,111581e+00
-8,124213e-01
-7,207980e-02
7,082841e-01
1,105641e+00
9,039303e-01
2,117321e-01
-5,959963e-01
-1,081399e+00
-9,807089e-01
-3,478153e-01
4,745900e-01
1,040670e+00
1,043206e+00
4,799807e-01
-3,441958e-01
-9,825083e-01
-1,088620e+00
-6,042775e-01
2,085758e-01
9,092987e-01
1,117894e+00
7,205203e-01
-6,811289e-02
-8,205140e-01
-1,128763e+00
-8,250079e-01
-7,323483e-02
7,191589e-01
1,122615e+00
9,178189e-01
2,150235e-01
-6,050881e-01
-1,097891e+00
-9,956665e-01
-3,531422e-01
4,817400e-01
1,056416e+00
1,058990e+00
4,872613e-01
-3,493371e-01
-9,972639e-01
-1,104967e+00
-6,133649e-01
2,116386e-01
9,228162e-01
1,134496e+00
7,312304e-01
-6,908383e-02
-8,326032e-01
-1,145390e+00
-8,371491e-01
-7,435423e-02
7,296211e-01
1,138975e+00
9,311776e-01
2,181664e-01
-6,137925e-01
-1,113719e+00
-1,009999e+00
-3,582493e-01
4,885737e-01
1,071456e+00
1,074035e+00
4,941944e-01
-3,542304e-01
-1,011270e+00
-1,120484e+00
-6,219742e-01
2,145395e-01
9,355928e-01
1,150215e+00
7,413585e-01
-6,998351e-02
-8,439724e-01
-1,161032e+00
-8,485852e-01
-7,541277e-02
7,394299e-01
1,154286e+00
9,436944e-01
2,211164e-01
-6,219104e-01
-1,128455e+00
-1,023338e+00
-3,630119e-01
4,949264e-01
1,085391e+00
1,087982e+00
5,006228e-01
-3,587451e-01
-1,024205e+00
-1,134781e+00
-6,299318e-01
2,172044e-01
9,473258e-01
1,164618e+00
7,506314e-01
-7,081342e-02
-8,543663e-01
-1,175280e+00
-8,589834e-01
-7,640004e-02
7,483332e-01
1,168193e+00
9,550191e-01
2,238095e-01
-6,292548e-01
-1,141750e+00
-1,035393e+00
-3,672936e-01
5,006214e-01
1,097899e+00
1,100503e+00
5,063787e-01
-3,627803e-01
-1,035741e+00
-1,147531e+00
-6,369941e-01
2,195724e-01
9,577330e-01
1,177375e+00
7,588265e-01
-7,152900e-02
-8,635190e-01
-1,187849e+00
-8,681257e-01
-7,724627e-02
7,561200e-01
1,180316e+00
9,649037e-01
2,261477e-01
-6,356164e-01
-1,153292e+00
-1,045807e+00
-3,710051e-01
5,055280e-01
1,108656e+00
1,111226e+00
5,113329e-01
-3,662202e-01
-1,045593e+00
-1,158399e+00
-6,430202e-01
2,215603e-01
9,665501e-01
1,188170e+00
7,657641e-01
-7,213324e-02
-8,711959e-01
-1,198369e+00
-8,757938e-01
-7,796335e-02
7,626078e-01
1,190391e+00
9,731121e-01
2,280867e-01
-6,408705e-01
-1,162787e+00
-1,054371e+00
-3,740530e-01
5,095246e-01
1,117429e+00
1,119965e+00
5,153429e-01
-3,689712e-01
-1,053503e+00
-1,167125e+00
-6,478482e-01
2,231340e-01
9,735516e-01
1,196736e+00
7,712424e-01
-7,257714e-02
-8,772146e-01
-1,206601e+00
-8,817649e-01
-7,853789e-02
7,676229e-01
1,198169e+00
9,794277e-01
2,295921e-01
-6,448478e-01
-1,169976e+00
-1,060847e+00
-3,763676e-01
5,125147e-01
1,123973e+00
1,126462e+00
5,183165e-01
-3,709992e-01
-1,059324e+00
-1,173505e+00
-6,513638e-01
2,242489e-01
9,785726e-01
1,202832e+00
7,751499e-01
-7,289634e-02
-8,814383e-01
-1,212348e+00
-8,859248e-01
-7,895656e-02
7,710301e-01
1,203454e+00
9,836782e-01
2,306061e-01
-6,474800e-01
-1,174730e+00
-1,065105e+00
-3,778819e-01
5,144090e-01
1,128124e+00
1,130572e+00
5,202035e-01
-3,722418e-01
-1,062853e+00
-1,177371e+00
-6,534823e-01
2,248932e-01
9,814809e-01
1,206364e+00
7,773857e-01
-7,303292e-02
-8,837395e-01
-1,215465e+00
-8,881681e-01
-7,920300e-02
7,727701e-01
1,206104e+00
9,858027e-01
2,311272e-01
-6,487078e-01
-1,176888e+00
-1,066992e+00
-3,785663e-01
5,151899e-01
1,129792e+00
1,132167e+00
5,209325e-01
-3,726456e-01
-1,064032e+00
-1,178606e+00
-6,541489e-01
2,250447e-01
9,822262e-01
1,207206e+00
7,778965e-01
-7,301956e-02
-8,840750e-01
-1,215859e+00
-8,884205e-01
-7,926239e-02
7,727701e-01
1,206059e+00
9,857373e-01
2,311331e-01
-6,484673e-01
-1,176429e+00
-1,066526e+00
-3,783970e-01
5,148025e-01
1,128941e+00
1,131258e+00
5,204989e-01
-3,722240e-01
-1,062837e+00
-1,177209e+00
-6,533502e-01
2,246839e-01
9,807520e-01
1,205320e+00
7,766627e-01
-7,283992e-02
-8,824360e-01
-1,213563e+00
-8,866805e-01
-7,914510e-02
7,710627e-01
1,203347e+00
9,834377e-01
2,306179e-01
-6,467852e-01
-1,173335e+00
-1,063658e+00
-3,773890e-01
5,132688e-01
1,125568e+00
1,127818e+00
5,189134e-01
-3,709710e-01
-1,059288e+00
-1,173232e+00
-6,511173e-01
2,238392e-01
9,771414e-01
1,200805e+00
7,737262e-01
-7,251034e-02
-8,788699e-01
-1,208585e+00
-8,830031e-01
-7,885115e-02
7,676630e-01
1,197999e+00
9,790209e-01
2,296084e-01
-6,437002e-01
-1,167713e+00
-1,058500e+00
-3,755644e-01
5,106440e-01
1,119773e+00
1,121968e+00
5,162114e-01
-3,689133e-01
-1,053484e+00
-1,166714e+00
-6,474844e-01
2,225089e-01
9,714405e-01
1,193767e+00
7,691431e-01
-7,201299e-02
-8,734362e-01
-1,201047e+00
-8,774640e-01
-7,840279e-02
7,626732e-01
1,190141e+00
9,725599e-01
2,281178e-01
-6,392968e-01
-1,159668e+00
-1,051176e+00
-3,729678e-01
5,069637e-01
1,111719e+00
1,113827e+00
5,124612e-01
-3,661326e-01
-1,045544e+00
-1,157881e+00
-6,425704e-01
2,207378e-01
9,638140e-01
1,184317e+00
7,630473e-01
-7,139984e-02
-8,662937e-01
-1,191207e+00
-8,702205e-01
-7,778816e-02
7,561809e-01
1,180012e+00
9,642267e-01
2,261863e-01
-6,336567e-01
-1,149432e+00
-1,041840e+00
-3,696690e-01
5,023346e-01
1,101551e+00
1,103597e+00
5,077594e-01
-3,626690e-01
-1,035680e+00
-1,146912e+00
-6,364626e-01
2,185658e-01
9,544282e-01
1,172745e+00
7,555767e-01
-7,062932e-02
-8,576117e-01
-1,179216e+00
-8,614420e-01
-7,704437e-02
7,483941e-01
1,167810e+00
9,542218e-01
2,238689e-01
-6,269388e-01
-1,137231e+00
-1,030755e+00
-3,657377e-01
4,968682e-01
1,089572e+00
1,091566e+00
5,022129e-01
-3,586041e-01
-1,024119e+00
-1,134092e+00
-6,293305e-01
2,160612e-01
9,435504e-01
1,159353e+00
7,469213e-01
-6,976230e-02
-8,475934e-01
-1,165418e+00
-8,513466e-01
-7,616993e-02
7,394730e-01
1,153860e+00
9,428140e-01
2,212114e-01
-6,193004e-01
-1,123365e+00
-1,018154e+00
-3,612912e-01
4,907026e-01
1,076048e+00
1,077968e+00
4,959760e-01
-3,540567e-01
-1,011163e+00
-1,119702e+00
-6,213551e-01
2,132479e-01
9,314121e-01
1,144414e+00
7,372743e-01
-6,880472e-02
-8,365063e-01
-1,150146e+00
-8,401748e-01
-7,521086e-02
7,296389e-01
1,138505e+00
9,302497e-01
2,182867e-01
-6,109405e-01
-1,108186e+00
-1,004387e+00
-3,564172e-01
4,839654e-01
1,061324e+00
1,063190e+00
4,891868e-01
-3,491248e-01
-9,971259e-01
-1,104148e+00
-6,127235e-01
2,102237e-01
9,183133e-01
1,128314e+00
7,269205e-01
-6,778331e-02
-8,245996e-01
-1,133779e+00
-8,282221e-01
-7,418202e-02
7,191515e-01
1,122121e+00
9,168821e-01
2,151868e-01
-6,020373e-01
-1,092069e+00
-9,897815e-01
-3,512478e-01
4,768541e-01
1,045743e+00
1,047596e+00
4,820265e-01
-3,439108e-01
-9,823509e-01
-1,087786e+00
-6,036496e-01
2,070526e-01
9,046014e-01
1,111462e+00
7,160769e-01
-6,673071e-02
-8,121749e-01
-1,116700e+00
-8,157261e-01
-7,309973e-02
7,082470e-01
1,105131e+00
9,029816e-01
2,119667e-01
-5,928430e-01
-1,075419e+00
-9,746947e-01
-3,459121e-01
4,695215e-01
1,029704e+00
1,031532e+00
4,746479e-01
-3,385825e-01
-9,671959e-01
-1,071048e+00
-5,943766e-01
2,038220e-01
8,906044e-01
1,094271e+00
7,050105e-01
-6,565881e-02
-7,995496e-01
-1,099358e+00
-8,030919e-01
-7,199369e-02
6,971821e-01
1,087931e+00
8,889490e-01
2,087005e-01
-5,835537e-01
-1,058620e+00
-9,594774e-01
-3,405600e-01
4,621608e-01
1,013593e+00
1,015428e+00
4,672664e-01
-3,332497e-01
-9,520513e-01
-1,054273e+00
-5,851022e-01
2,006004e-01
8,766415e-01
1,077148e+00
6,940124e-01
-6,458246e-02
-7,870224e-01
-1,082168e+00
-7,905647e-01
-7,090101e-02
6,862716e-01
1,070938e+00
8,750856e-01
2,054833e-01
-5,744159e-01
-1,042102e+00
-9,445510e-01
-3,352911e-01
4,549366e-01
9,978236e-01
9,996586e-01
