1,023133e-01
1,798870e-01
2,561015e-01
3,310430e-01
4,042468e-01
4,750764e-01
5,431362e-01
6,080648e-01
6,697074e-01
7,274274e-01
7,810529e-01
8,301364e-01
8,747125e-01
9,141445e-01
9,484668e-01
9,773011e-01
1,000716e+00
1,018385e+00
1,030256e+00
1,036329e+00
1,036415e+00
1,030737e+00
1,019124e+00
1,001645e+00
9,785398e-01
9,499636e-01
9,159681e-01
8,766394e-01
8,324418e-01
7,835647e-01
7,302145e-01
6,725805e-01
6,111960e-01
5,464050e-01
4,784657e-01
4,077736e-01
3,346731e-01
2,599381e-01
1,836719e-01
1,061498e-01
2,764713e-02
-4,963408e-02
-1,280336e-01
-2,051771e-01
-2,809100e-01
-3,553353e-01
-4,278509e-01
-4,978376e-01
-5,647963e-01
-6,286410e-01
-6,890793e-01
-7,454918e-01
-7,977065e-01
-8,452589e-01
-8,881146e-01
-9,259294e-01
-9,584109e-01
-9,854558e-01
-1,006944e+00
-1,022806e+00
-1,032595e+00
-1,036673e+00
-1,034866e+00
-1,027176e+00
-1,013688e+00
-9,943504e-01
-9,693527e-01
-9,389357e-01
-9,031338e-01
-8,621706e-01
-8,162699e-01
-7,659648e-01
-7,110663e-01
-6,521591e-01
-5,896219e-01
-5,237643e-01
-4,549131e-01
-3,833093e-01
-3,095893e-01
-2,343726e-01
-1,576764e-01
-7,962098e-02
-2,030094e-03
7,619735e-02
1,541667e-01
2,308458e-01
3,061657e-01
3,800405e-01
4,517648e-01
5,207363e-01
5,867316e-01
6,495269e-01
7,086233e-01
7,636423e-01
8,143258e-01
8,603470e-01
9,015682e-01
9,376282e-01
9,683033e-01
9,934902e-01
1,013155e+00
1,026952e+00
1,034866e+00
1,036931e+00
1,033232e+00
1,023615e+00
1,008148e+00
9,869182e-01
9,601313e-01
9,279078e-01
8,903683e-01
8,476847e-01
8,003560e-01
7,484510e-01
6,922277e-01
6,320302e-01
5,683231e-01
5,014504e-01
4,315842e-01
3,593094e-01
2,849874e-01
2,093061e-01
1,321798e-01
5,379749e-02
-2,327727e-02
-1,020036e-01
-1,795773e-01
-2,558091e-01
-3,306989e-01
-4,038855e-01
-4,747667e-01
-5,428093e-01
-6,078239e-01
-6,693977e-01
-7,271694e-01
-7,807948e-01
-8,298784e-01
-8,743512e-01
-9,139380e-01
-9,481916e-01
-9,770430e-01
-1,000355e+00
-1,018109e+00
-1,029997e+00
-1,036002e+00
-1,036122e+00
-1,030359e+00
-1,018798e+00
-1,001404e+00
-9,782301e-01
-9,496883e-01
-9,157101e-01
-8,763813e-01
-8,321321e-01
-7,832034e-01
-7,298532e-01
-6,722708e-01
-6,108519e-01
-5,460953e-01
-4,781732e-01
-4,074812e-01
-3,343806e-01
-2,596284e-01
-1,833966e-01
-1,058230e-01
-2,745788e-02
4,989214e-02
1,283088e-01
2,054180e-01
2,812368e-01
3,556450e-01
4,280746e-01
4,980612e-01
5,651059e-01
6,289335e-01
6,893718e-01
7,457155e-01
7,978614e-01
8,454998e-01
8,884414e-01
9,261874e-01
9,586861e-01
9,857311e-01
1,007219e+00
1,023047e+00
1,032871e+00
1,037000e+00
1,035142e+00
1,027520e+00
1,013980e+00
9,946085e-01
9,696280e-01
9,392110e-01
9,034435e-01
8,625491e-01
8,167000e-01
7,662573e-01
7,114448e-01
6,525376e-01
5,899144e-01
5,241084e-01
4,551712e-01
3,836878e-01
3,099678e-01
2,346651e-01
1,580205e-01
7,998227e-02
2,305361e-03
-7,587047e-02
-1,538398e-01
-2,305361e-01
-3,058904e-01
-3,797136e-01
-4,514207e-01
-5,204611e-01
-5,864563e-01
-6,492516e-01
-7,083308e-01
-7,634186e-01
-8,140161e-01
-8,600201e-01
-9,012930e-01
-9,373529e-01
-9,679936e-01
-9,932493e-01
-1,012811e+00
-1,026677e+00
-1,034591e+00
-1,036656e+00
-1,032974e+00
-1,023253e+00
-1,007838e+00
-9,866257e-01
-9,597700e-01
-9,276498e-01
-8,900586e-01
-8,474439e-01
-8,001151e-01
-7,481757e-01
-6,919524e-01
-6,317033e-01
-5,680306e-01
-5,011580e-01
-4,312918e-01
-3,589654e-01
-2,847121e-01
-2,089276e-01
-1,318529e-01
-5,345341e-02
2,350092e-02
1,022617e-01
1,798698e-01
2,561359e-01
3,309914e-01
4,041780e-01
4,750076e-01
5,431018e-01
6,080132e-01
6,696386e-01
7,274274e-01
7,810185e-01
8,301364e-01
8,746265e-01
9,142133e-01
9,484496e-01
9,773011e-01
1,000699e+00
1,018385e+00
1,030221e+00
1,036294e+00
1,036380e+00
1,030737e+00
1,019142e+00
1,001731e+00
9,785570e-01
9,499808e-01
9,160025e-01
8,767598e-01
8,324934e-01
7,835991e-01
7,301801e-01
6,725633e-01
6,112304e-01
5,463534e-01
4,785345e-01
4,077564e-01
3,347591e-01
2,599209e-01
1,837751e-01
1,062187e-01
2,773315e-02
-4,958247e-02
-1,279475e-01
-2,051255e-01
-2,808584e-01
-3,553181e-01
-4,278165e-01
-4,977343e-01
-5,647446e-01
-6,286066e-01
-6,890621e-01
-7,455090e-01
-7,975861e-01
-8,452245e-01
-8,880973e-01
-9,259122e-01
-9,584453e-01
-9,854042e-01
-1,006995e+00
-1,022720e+00
-1,032647e+00
-1,036707e+00
-1,034866e+00
-1,027159e+00
-1,013740e+00
-9,943160e-01
-9,693699e-01
-9,389701e-01
-9,032026e-01
-8,621534e-01
-8,163387e-01
-7,659992e-01
-7,111523e-01
-6,521935e-01
-5,896563e-01
-5,238331e-01
-4,549475e-01
-3,833953e-01
-3,096238e-01
-2,343382e-01
-1,576764e-01
-7,970700e-02
-1,961277e-03
7,609412e-02
1,541667e-01
2,308458e-01
3,061485e-01
3,800405e-01
4,517131e-01
5,207191e-01
5,866800e-01
6,495269e-01
7,086405e-01
7,636595e-01
8,142054e-01
8,603126e-01
9,014822e-01
9,376110e-01
9,682517e-01
9,935074e-01
1,013137e+00
1,026970e+00
1,034866e+00
1,037017e+00
1,033232e+00
1,023632e+00
1,008200e+00
9,868666e-01
9,601141e-01
9,279594e-01
8,903683e-01
8,477363e-01
8,004076e-01
7,484854e-01
6,922793e-01
6,320818e-01
5,683747e-01
5,015193e-01
4,316531e-01
3,593439e-01
2,850218e-01
2,093405e-01
1,321798e-01
5,378029e-02
-2,324286e-02
-1,019864e-01
-1,795085e-01
-2,557747e-01
-3,306645e-01
-4,038683e-01
-4,747151e-01
-5,427577e-01
-6,077035e-01
-6,693117e-01
-7,271694e-01
-7,806916e-01
-8,298784e-01
-8,744028e-01
-9,139036e-01
-9,481400e-01
-9,770086e-01
-1,000337e+00
-1,018058e+00
-1,029946e+00
-1,035985e+00
-1,036157e+00
-1,030393e+00
-1,018849e+00
-1,001387e+00
-9,782817e-01
-9,496711e-01
-9,157445e-01
-8,764157e-01
-8,321321e-01
-7,832894e-01
-7,299048e-01
-6,723052e-01
-6,109035e-01
-5,461297e-01
-4,782248e-01
-4,074640e-01
-3,344494e-01
-2,596284e-01
-1,834482e-01
-1,058746e-01
-2,749229e-02
4,985773e-02
1,282228e-01
2,054180e-01
2,812024e-01
3,555933e-01
4,280058e-01
4,979580e-01
5,650715e-01
6,289507e-01
6,892858e-01
7,457843e-01
7,978614e-01
8,454998e-01
8,883898e-01
9,262390e-01
9,586689e-01
9,856967e-01
1,007271e+00
1,022995e+00
1,032922e+00
1,036931e+00
1,035210e+00
1,027451e+00
1,014032e+00
9,945913e-01
9,696624e-01
9,392798e-01
9,035295e-01
8,625319e-01
8,167688e-01
7,662745e-01
7,114620e-01
6,526236e-01
5,899660e-01
5,240740e-01
4,552400e-01
3,836706e-01
3,098990e-01
2,347511e-01
1,581065e-01
8,006829e-02
2,356974e-03
-7,580165e-02
-1,538226e-01
-2,305361e-01
-3,058732e-01
-3,796448e-01
-4,514207e-01
-5,203751e-01
-5,864219e-01
-6,491656e-01
-7,083136e-01
-7,633326e-01
-8,139817e-01
-8,600373e-01
-9,012930e-01
-9,373873e-01
-9,679764e-01
-9,932149e-01
-1,012845e+00
-1,026660e+00
-1,034625e+00
-1,036759e+00
-1,032957e+00
-1,023374e+00
