2,437286e-01
5,996946e-01
9,546793e-01
1,318862e+00
1,679673e+00
2,031720e+00
2,380897e+00
2,727230e+00
3,065750e+00
3,396232e+00
3,720734e+00
4,037552e+00
4,342657e+00
4,639651e+00
4,927446e+00
5,202838e+00
5,466081e+00
5,718089e+00
5,957917e+00
6,182572e+00
6,394258e+00
6,592889e+00
6,775049e+00
6,941905e+00
7,095259e+00
7,231253e+00
7,350409e+00
7,454660e+00
7,542221e+00
7,612603e+00
7,665247e+00
7,701972e+00
7,721108e+00
7,722449e+00
7,707233e+00
7,674917e+00
7,624857e+00
7,557034e+00
7,474267e+00
7,373557e+00
7,255823e+00
7,123121e+00
6,974544e+00
6,809830e+00
6,628987e+00
6,434896e+00
6,226911e+00
6,002697e+00
5,766341e+00
5,518346e+00
5,256568e+00
4,982288e+00
4,698400e+00
4,404462e+00
4,098065e+00
3,784153e+00
3,463664e+00
3,133511e+00
2,794600e+00
2,452230e+00
2,106586e+00
1,749775e+00
1,391449e+00
1,035949e+00
6,721076e-01
2,986269e-01
-3,394885e-02
-4,305715e-01
-7,844133e-01
-1,144646e+00
-1,508078e+00
-1,863100e+00
-2,212408e+00
-2,560883e+00
-2,902844e+00
-3,236283e+00
-3,563387e+00
-3,883808e+00
-4,193794e+00
-4,493992e+00
-4,785533e+00
-5,066732e+00
-5,334633e+00
-5,591815e+00
-5,837624e+00
-6,068533e+00
-6,286399e+00
-6,490521e+00
-6,680091e+00
-6,853642e+00
-7,012958e+00
-7,157523e+00
-7,284089e+00
-7,394581e+00
-7,489608e+00
-7,568251e+00
-7,628186e+00
-7,672097e+00
-7,699593e+00
-7,708698e+00
-7,700469e+00
-7,676277e+00
-7,634149e+00
-7,574667e+00
-7,498335e+00
-7,406513e+00
-7,296256e+00
-7,170225e+00
-7,029349e+00
-6,871753e+00
-6,698270e+00
-6,510483e+00
-6,309336e+00
-6,092116e+00
-5,861418e+00
-5,619242e+00
-5,364023e+00
-5,095476e+00
-4,815773e+00
-4,527401e+00
-4,227209e+00
-3,915974e+00
-3,598422e+00
-3,273691e+00
-2,938662e+00
-2,597944e+00
-2,254847e+00
-1,903632e+00
-1,544331e+00
-1,188421e+00
-8,314299e-01
-4,593591e-01
-1,232618e-01
2,769756e-01
6,301964e-01
9,863177e-01
1,349271e+00
1,708690e+00
2,059625e+00
2,408418e+00
2,753192e+00
3,090127e+00
3,419592e+00
3,742751e+00
4,057862e+00
4,361874e+00
4,657259e+00
4,943116e+00
5,217234e+00
5,478962e+00
5,729069e+00
5,966941e+00
6,190366e+00
6,400239e+00
6,596659e+00
6,777403e+00
6,943017e+00
7,094035e+00
7,229042e+00
7,346503e+00
7,448592e+00
7,534874e+00
7,602951e+00
7,653812e+00
7,688438e+00
7,706307e+00
7,705903e+00
7,689072e+00
7,655353e+00
7,603330e+00
7,534116e+00
7,450275e+00
7,348639e+00
7,229657e+00
7,095489e+00
6,945663e+00
6,779179e+00
6,597485e+00
6,402997e+00
6,193789e+00
5,968711e+00
5,732150e+00
5,483552e+00
5,221147e+00
4,946159e+00
4,662842e+00
4,368153e+00
4,061918e+00
3,747366e+00
3,426740e+00
3,096612e+00
2,757645e+00
2,416480e+00
2,070047e+00
1,713634e+00
1,355973e+00
1,000969e+00
6,369973e-01
2,653426e-01
-7,163045e-02
-4,622037e-01
-8,149213e-01
-1,174943e+00
-1,537412e+00
-1,891055e+00
-2,239574e+00
-2,586926e+00
-2,927246e+00
-3,259480e+00
-3,585261e+00
-3,904316e+00
-4,212967e+00
-4,511395e+00
-4,801799e+00
-5,081278e+00
-5,347595e+00
-5,603398e+00
-5,846741e+00
-6,076334e+00
-6,292728e+00
-6,494776e+00
-6,681985e+00
-6,854213e+00
-7,012095e+00
-7,153989e+00
-7,279326e+00
-7,388544e+00
-7,481708e+00
-7,558860e+00
-7,617100e+00
-7,659141e+00
-7,684631e+00
-7,692221e+00
-7,682395e+00
-7,656365e+00
-7,613168e+00
-7,551593e+00
